time,rpm,water_temp,oil_temp,gear_volt
14:26:00,1977,93.10213664407752,106.19530586095217,13.256289113566243
14:26:01,2632,87.20110887509138,96.43525582329818,12.547276297315603
14:26:02,3097,83.16976780322206,102.32169174506024,11.533586622221755
14:26:03,3695,67.423241269017,117.3410714439751,13.5789180487836
14:26:04,1917,72.35062728504899,99.80937756574438,12.43425565710647
14:26:05,2152,86.67162843149369,108.20835896776862,11.222846341516325
14:26:06,2721,69.7148689919337,118.4886685167649,11.35210112884003
14:26:07,4304,93.6354392101427,114.4884248689596,11.750348109119804
14:26:08,1507,84.69648612437192,95.1844714570796,13.377787008249502
14:26:09,2938,63.2778065130076,111.19030982898192,11.973691867609617
14:26:10,3403,86.33705135454043,94.36173961055246,12.356452939545736
14:26:11,2728,70.639116243969,81.62374544320738,12.314990052777482
14:26:12,3503,63.86854904688776,81.32192239643163,11.242956188206543
14:26:13,4553,94.12256682544773,83.53918335164533,12.057355933386512
14:26:14,1897,96.57797464475803,83.32047945747995,13.523383104169902
14:26:15,2788,66.69912863709472,89.71839090754072,13.479613214900063
14:26:16,4377,60.58998486878003,108.0420818639908,11.573466803660738
14:26:17,2011,70.69195425176925,87.06121532280791,12.209830532969791
14:26:18,4056,87.32650520155147,95.82326120399875,13.655729304658024
14:26:19,4377,83.0703539066711,99.1430559543805,13.824141577867634
14:26:20,1112,92.79322408885484,101.47240988855617,13.255648658535799
14:26:21,3440,70.32331592256548,116.32566832055107,13.569755280606264
14:26:22,2029,81.67228639548134,119.1738892953392,11.049541206068549
14:26:23,4463,91.67294278865828,89.88376763020293,11.981365517020778
14:26:24,3790,86.33984398060917,100.18742867338446,12.150385265129763
14:26:25,1958,85.74214287331262,110.14362618414467,12.296295816362901
14:26:26,3594,97.13344934402714,96.20759073686682,13.325812468995988
14:26:27,1115,89.21630618292087,88.87943593947196,12.80233584956133
14:26:28,3584,82.8341753836664,87.77892579823389,11.35394203220195
14:26:29,1010,99.5637756182846,111.25906405962186,11.796814596374066
14:26:30,3183,70.21043903843814,110.2326159023792,12.108202699553065
14:26:31,1507,77.11677211287088,116.65028685702265,11.332108229263483
14:26:32,4978,83.7993388148301,109.34666874983051,13.06680935339986
14:26:33,3511,65.63568404619132,83.5314278954871,13.697271182376035
14:26:34,2773,80.84903567237258,115.59578016409955,13.889887323417373
14:26:35,3295,62.19494157333272,100.49109008923669,13.831124716205222
14:26:36,1363,94.52587577872954,87.49858532844637,12.467979115244487
14:26:37,2480,78.45871037608525,108.0315983596267,11.076834535340115
14:26:38,3508,97.37959817522881,89.5150812721877,11.13890623232811
14:26:39,4119,64.05582174485458,95.22580187529626,13.23240662758909
14:26:40,1083,78.37481071609201,117.95165460193462,12.704243391696785
14:26:41,1001,91.05073954290059,109.21706346098227,12.544066129567105
14:26:42,4098,67.86022782970579,107.70516505488844,13.040595465344595
14:26:43,3884,95.84594205905593,95.94048221569318,11.1227252501948
14:26:44,4063,67.2323995405147,109.6274232595632,13.918862447342935
14:26:45,3520,63.581897233514816,102.33582488081593,13.503579572359708
14:26:46,4839,81.97216557507188,114.39160742819351,13.436817122065813
14:26:47,3278,71.95545919665318,90.05465833098717,11.099924243863558
14:26:48,3076,85.79160666510637,107.1948694200164,12.45191643851721
14:26:49,3083,95.59614749592785,89.7453035941522,12.475507793554055
14:26:50,4247,65.58738729592682,103.3596991858772,11.071227669990291
14:26:51,4645,89.28570254982773,104.51676265993025,11.614312183320116
14:26:52,1916,89.9703413636415,94.98469862509863,13.630901405864686
14:26:53,2007,77.66431652584387,109.75044988646982,12.585865442942136
14:26:54,4958,96.05316454773562,107.128685007098,12.66067225671387
14:26:55,3851,70.2175892725057,86.15915717367086,12.13337770587049
14:26:56,2410,69.48385386744113,95.94810419307626,12.93371649946236
14:26:57,2401,60.281707134818646,91.99911245432173,12.480418412374892
14:26:58,2154,74.38356226248206,114.45314093113086,11.688840478988649
14:26:59,4149,99.51447745062313,117.65741294328923,11.334639219685496
14:27:00,3574,70.16176789093306,113.17145342039164,12.8171839824535
14:27:01,1269,70.98937310478033,81.55482399783644,13.238654541685019
14:27:02,4891,96.97924013540269,94.03099186215438,13.618661947754063
14:27:03,1210,88.70428076631029,80.15807393728204,12.891782233211956
14:27:04,1561,78.9772503024746,117.75939229376385,12.703523449431387
14:27:05,4449,70.4006186091463,80.66758145651447,13.96755665663574
14:27:06,2463,92.85297817086129,115.32478015199251,13.636241435138547
14:27:07,2483,72.34427514897034,93.70769783647728,11.985759876052782
14:27:08,2278,62.34884260662415,96.16952052012333,11.302313031140994
14:27:09,2277,73.60389158576382,82.7004655316284,12.08532948985764
14:27:10,2990,88.84609753648436,97.8844853701264,13.093743236822961
14:27:11,2672,99.95441811287193,108.73991809539672,11.225431978307164
14:27:12,4754,74.60145994567131,100.2158742137784,11.894489747411983
14:27:13,4600,60.296334980953176,100.09638577960922,12.273345753862554
14:27:14,4112,95.34486079743661,94.27919387846578,11.720564837778808
14:27:15,3758,73.84621951141851,83.69295047269102,11.814004327098667
14:27:16,1093,66.57371106669942,95.47148110556718,13.225070260905941
14:27:17,4586,74.18646806530143,83.79932654193541,13.687612606944903
14:27:18,4104,62.46725267767588,117.78016773844425,12.272860827144783
14:27:19,4225,83.12120946387651,81.07702198527822,11.580076955558747
14:27:20,4006,99.49203861579997,94.44006064268889,11.542409132249377
14:27:21,4853,82.45789062223668,110.33883277700409,11.337322587281426
14:27:22,2242,70.15116491978489,98.38271843398957,12.64815659988383
14:27:23,2088,73.83621570926755,106.38348597204936,13.712498274797763
14:27:24,4152,60.77162294845238,99.19494985978511,13.240315734895935
14:27:25,4733,71.21798360166316,101.30756081706997,12.372617373387792
14:27:26,1441,90.93384259942711,97.87596941802565,12.888910630747695
14:27:27,3304,97.87851004881193,119.57649007464592,12.531539790388733
14:27:28,4633,72.49113524237116,80.33377916989596,12.952849240767556
14:27:29,1058,90.68658875151004,104.03190972489145,12.73647417714384
14:27:30,4275,90.98437519629071,97.75960020584236,11.202647300492833
14:27:31,1610,61.03033795142051,108.96940424155848,12.88553949018869
14:27:32,2221,74.36423724769725,93.4235360273181,11.168861911967358
14:27:33,4142,81.13282289512905,105.83984592850516,11.924354121067338
14:27:34,4979,75.02611499637713,107.39118847971433,12.081954794047903
14:27:35,2321,72.40355363859868,81.00959033490236,13.684614872474578
14:27:36,3327,92.31911624544477,111.4556505176137,13.293788314172788
14:27:37,1900,87.85682465035684,80.96294450113298,13.276145419428829
14:27:38,1204,74.92169660642583,100.32342884904236,11.603134929815125
14:27:39,2377,89.79765788286642,113.0311650987529,11.14927835575031
14:27:40,1007,69.5644453508462,104.94358113596243,13.192853437676662
14:27:41,3007,92.8007222970185,99.88808737011726,12.070428365979597
14:27:42,1646,65.42355364486029,115.76940747818614,13.590847433531689
14:27:43,2834,75.34726365276191,91.78384101392984,11.63882318709832
14:27:44,4393,73.72282890767909,92.67551359449818,12.809073594814107
14:27:45,4306,81.21858286608149,88.82281844612615,12.156091256828994
14:27:46,2142,65.27467632212854,102.28450446674475,12.457250547179756
14:27:47,4540,87.28346834867726,106.96840676264566,13.899392970063726
14:27:48,4661,90.27253044412092,99.9426191413688,12.196508110861544
14:27:49,4774,88.9429123857204,101.03411113327518,11.411820102374486
14:27:50,1224,77.64154950945567,89.25586335281801,11.713191882795577
14:27:51,3649,86.1934305339836,93.05763226988117,11.97754357129294
14:27:52,2552,81.52041382438577,114.28055633904411,13.437481089433662
14:27:53,4594,96.89219419848612,115.5128631833401,11.519399794511456
14:27:54,2132,86.70702579971017,119.31371485275713,13.935870318986838
14:27:55,2771,98.37159508887606,110.35381572458229,12.301793446140541
14:27:56,3543,81.58225745522131,94.6302374811871,13.326260840994518
14:27:57,1697,69.88228328986334,98.35446623999844,13.911097198142524
14:27:58,4274,90.33292737223191,96.54199330421727,12.024616302290035
14:27:59,2920,65.83148305985578,114.41055316842693,12.364550268916675
14:28:00,1563,78.21558215653071,107.05037733296604,12.605024639099938
14:28:01,1723,66.19496703918315,99.8840551625743,12.399722862698134
14:28:02,2405,99.15640002095128,107.13299733087567,11.341706227628984
14:28:03,2445,82.26215371581023,102.94968896734076,13.803880890072485
14:28:04,3051,60.197116048309894,115.67702123521067,13.164622507378875
14:28:05,1269,92.99600940290547,114.12251579565547,13.164458967373037
14:28:06,3249,93.98433182189817,107.28589115737961,13.092850425375891
14:28:07,2650,72.94929139816182,98.52442548587281,11.39322104328311
14:28:08,3075,73.6383512409497,94.13912423491759,11.09316789282933
14:28:09,2437,90.84558734712166,94.07493526702277,12.301255798857694
14:28:10,2780,64.605486022505,110.10165491450185,13.760167674833127
14:28:11,3260,87.63585338725952,115.54325007158667,13.485227031130183
14:28:12,2947,66.76072868865919,109.34755038343931,13.735167208335586
