time,rpm,water_temp,oil_temp,gear_volt
14:26:00,1904,65.27444395997793,81.90721573071613,12.459130315369428
14:26:01,2996,63.70484693611199,84.11268544226307,12.16133500248569
14:26:02,2593,89.629805778549,95.42927227427504,11.085263008279771
14:26:03,1969,72.0222914192802,83.97032106230763,11.628705963618833
14:26:04,1448,69.36571111079027,94.06536463720525,12.790760815645768
14:26:05,3804,77.04609059510862,108.66324551103288,13.976111194688889
14:26:06,4323,96.82260324686074,89.22526054746884,13.789726371628435
14:26:07,1742,65.17201753617702,117.21457967830331,11.158334030757427
14:26:08,3409,76.72520633938703,95.79234941290885,13.06470503034671
14:26:09,1023,62.58841338191556,83.24723049986545,11.584322845463667
14:26:10,2679,97.71606682712554,100.75663577431513,12.956934721719845
14:26:11,2980,89.65805107521015,101.80035098857066,11.784065942223673
14:26:12,2628,77.00376995135748,100.36520457591587,11.48866028780098
14:26:13,4561,63.74653226745788,118.371569018539,13.673765716104148
14:26:14,1092,92.21086514903124,100.0987580639778,13.297585084235974
14:26:15,2755,75.8376214205941,102.76039384458987,13.495092922325917
14:26:16,2035,63.71611480502306,107.53399120084161,11.480748786929778
14:26:17,4990,60.69088192072432,112.29011810675051,13.594204675348543
14:26:18,1883,79.12283523532004,80.24082448426165,12.608728501066599
